"country","threshold","area_ha","extent_2000_ha","extent_2010_ha","gain_2000-2012_ha","tc_loss_ha_2001","tc_loss_ha_2002","tc_loss_ha_2003","tc_loss_ha_2004","tc_loss_ha_2005","tc_loss_ha_2006","tc_loss_ha_2007","tc_loss_ha_2008","tc_loss_ha_2009","tc_loss_ha_2010","tc_loss_ha_2011","tc_loss_ha_2012","tc_loss_ha_2013","tc_loss_ha_2014","tc_loss_ha_2015","tc_loss_ha_2016","tc_loss_ha_2017","tc_loss_ha_2018","tc_loss_ha_2019","tc_loss_ha_2020","tc_loss_ha_2021","tc_loss_ha_2022","tc_loss_ha_2023","tc_loss_ha_2024"
"Latvia",0,6471000,6471000,6471000,290490,24961,29252,21353,30731,40834,39064,36239,29419,35022,48649,44882,34532,28378,33112,31795,47017,49156,48637,59906,53099,50566,60141,58207,59867
"Lebanon",0,1023805,1023805,1023805,6370,339,117,105,150,367,209,351,507,453,186,237,258,323,263,257,447,603,516,641,853,1191,1132,1345,1200
"Liberia",0,9591806,9591806,9591806,57762,29261,57098,21743,6250,11355,36412,44486,36377,75344,20417,34558,72408,156745,165811,187097,169715,204656,206721,172967,221494,130714,153350,156498,168123
"Lithuania",0,6501663,6501663,6501663,241547,7996,10397,8947,13187,20473,17550,16143,15344,14486,21780,21864,17787,14283,16732,16750,27663,27973,21231,27088,24934,23863,25476,26670,23669
"Luxembourg",0,258158,258158,258158,2851,75,94,106,320,70,375,507,995,220,885,453,449,364,451,353,619,549,521,554,750,1094,354,947,624
"Madagascar",0,59144703,59144703,59144703,173322,91546,104076,110554,94070,110165,100124,209052,141587,154306,125968,170223,139729,323303,456014,327787,416210,563730,399335,280488,266295,266670,287760,338580,262144
"Malawi",0,11792701,11792701,11792701,41701,4630,6502,11703,10447,18718,9006,12941,17413,7145,7123,15386,16924,18741,27988,16990,21618,26209,25029,17966,26060,28508,23589,36564,32934
"Malaysia",0,32957849,32957849,32957849,1007198,340506,317065,185861,355588,378541,336209,407410,369846,625267,432318,465088,636531,347150,681619,479776,605731,519315,474513,436181,309999,319631,292453,388772,373201
"Mali",0,125119431,125119431,125119431,203581,5421,7849,1985,21012,12653,22403,15617,16146,16410,5712,27416,19536,29119,22633,16797,14078,30544,27545,28048,18013,19243,22930,37569,34622
"Malta",0,32336,32336,32336,11,1,3,0,4,1,1,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,1,1
"Martinique",0,111788,111788,111788,678,198,51,295,174,216,94,160,296,208,78,160,330,217,213,47,35,168,77,86,89,61,43,170,90
"Mauritania",0,104116934,104116934,104116934,711,42,3,7,7,2,1,1,1,1,2,1,23,183,218,17,0,2,22,29,61,59,85,81,51
"Micronesia",0,10267,10267,10267,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolia",0,156624911,156624911,156624911,78600,24437,23126,51483,68793,9547,17998,52001,67610,89362,11128,5236,60497,1336,897,7682,5833,33792,11364,7253,826,287,184,1182,3613
"Morocco",0,41349155,41349155,41349155,81646,2112,4353,2384,2159,2387,2911,3052,4283,1631,1346,4527,4123,5514,10563,7675,13630,12169,10707,9203,11918,6140,20492,19689,9225
"Mozambique",0,78746117,78746117,78746117,583233,76382,138730,106711,146467,198161,217890,184269,269758,283215,247391,187206,177336,222669,259373,234395,319908,491516,237451,312730,312083,378140,329270,376718,424899
"Myanmar",0,66929633,66929633,66929633,636627,47212,69562,80754,107008,95455,134780,153254,125031,225208,175838,143859,249250,289878,390730,340668,425039,406909,329501,369284,366278,356723,308431,374514,332617
"México",0,195108696,195108696,195108696,1422799,172354,174425,167818,187049,229335,199449,239478,203730,307002,182822,200978,190805,251660,198956,226505,320451,358304,321411,379260,341860,228659,219058,287774,395142
"Namibia",0,82403983,82403983,82403983,15192,2331,743,1934,980,897,414,1726,637,1439,463,801,657,978,1118,253,215,1338,1152,669,528,1454,855,1901,2349
"Nepal",0,14766237,14766237,14766237,174007,1705,2421,2582,3242,3250,3710,4165,3635,6743,3068,3200,6050,1491,1877,1131,1962,3616,2956,3602,4354,5066,3815,4705,6225
"Netherlands",0,3768674,3768674,3768674,60820,769,866,328,1343,1544,1542,1708,1201,1665,3493,1194,997,636,998,973,1636,1788,1496,2772,2195,2810,1407,1924,1835
"New Caledonia",0,1882560,1882560,1882560,1855,767,751,939,1615,1520,2196,1060,547,1116,619,786,1008,3151,2460,559,1464,1296,3290,896,4398,706,405,812,2324
"New Zealand",0,26716626,26716626,26716626,434875,50779,63420,45007,60867,52806,61935,62934,61601,59816,56333,60393,71442,87684,88900,68611,88001,84207,88542,79642,69991,79558,73378,72041,58924
"Nicaragua",0,12817891,12817891,12817891,142391,45002,54922,47918,21515,97061,39417,89691,54715,83921,216173,43725,34602,46389,79925,37468,153296,215603,74309,80711,114123,93920,50909,121543,163000
"Niger",0,118366969,118366969,118366969,5781,16,8,8,7,6,4,4,3,3,4,3,51,267,83,22,3,7,15,13,22,24,11,45,51
"Nigeria",0,90840970,90840970,90840970,927799,85094,70940,45347,40061,52650,60549,119869,87751,95745,65934,162783,171817,184534,212335,133254,152880,419345,285141,225682,254888,287081,324789,271858,376467
"North Korea",0,12270649,12270649,12270649,288448,12495,5791,7761,12376,17903,13772,14275,20036,13839,20072,5770,17975,5653,12331,12180,12276,9310,8275,34177,19212,17696,11151,12658,20179
"Norway",0,32512056,32512056,32512056,476084,22565,26814,14919,34056,25064,40879,31990,33979,23447,40286,32913,30316,34503,40500,37661,63114,60622,63518,67238,71836,66629,70135,60567,69243
"Oman",0,30914206,30914206,30914206,1548,4,1,0,3,3,3,5,15,3,1,12,18,15,7,0,0,0,0,0,0,0,0,10,5
"Pakistan",0,79238100,79238100,79238100,116695,206,338,638,1154,972,1343,1182,1083,1022,743,494,346,233,172,5,0,237,124,125,130,98,88,2168,4495
"Palestine",0,622005,622005,622005,1697,10,8,8,14,7,8,5,5,7,9,3,10,30,23,3,3,11,5,1,1,0,0,128,230
"Panama",0,7545263,7545263,7545263,84310,18485,19520,11468,17087,12586,34951,20958,40662,37795,15572,23392,17594,14809,15237,11126,18087,32987,30030,36923,29434,26462,18744,28027,23657
"Papua New Guinea",0,46361062,46361062,46361062,266145,36302,54850,31915,58919,39187,56742,49347,71368,49416,69053,53424,73940,59129,108911,186089,182577,121768,120277,97786,80860,79115,148514,87906,89593
"Paraguay",0,39928620,39928620,39928620,642419,168667,214823,284783,263719,279648,155395,445547,387110,361948,447182,463351,521546,329359,360674,293035,349028,399052,275693,330930,271344,308052,253005,212289,307777
"Peru",0,129246451,129246451,129246451,429704,86787,81133,74518,101964,163892,89472,116309,127283,178831,143027,126174,278328,214792,211580,170697,238054,315646,217664,237762,286596,233074,245637,243348,279591
"Philippines",0,29585614,29585614,29585614,172159,35777,33031,35776,49175,50604,58226,67527,39096,61960,104213,33705,65239,70226,122712,76270,151317,134154,83504,73796,74232,57361,96164,52827,80037
"Poland",0,31239932,31239932,31239932,892070,19387,31567,33834,42596,83452,38269,58081,48703,47671,72904,57550,56261,37287,60034,45841,92440,102893,102333,81382,80489,82583,79092,85101,77876
"Portugal",0,8955525,8955525,8955525,168608,27345,38629,29866,62654,43425,47446,41047,38324,44424,52889,30918,72448,78878,92689,74721,147356,278271,154496,70223,108743,73812,93203,75293,85503
"Republic of the Congo",0,34173270,34173270,34173270,113140,27840,25101,19166,14411,19498,23010,30823,18600,20919,48115,30421,34873,60636,77517,50492,116285,66252,63674,74755,65939,59916,60567,70119,118430
"Romania",0,23833778,23833778,23833778,223889,17611,16477,9520,19051,19569,13220,38401,17730,16320,17898,17155,31335,13705,20322,11374,24027,20052,19489,12835,28331,15488,17561,26759,21392
"Russia",0,1689455496,1689455496,1689455496,37220538,2125734,3320029,3425997,4096965,1765903,2587386,2540838,3359719,2485586,2246524,3621048,6330898,5903390,5386187,2623525,6261650,6143920,6621833,4847068,8217252,8559449,5126743,4264820,7421840
"Rwanda",0,2527906,2527906,2527906,16061,1671,1234,1354,1380,1045,1016,1829,1445,1649,3137,1090,1595,4698,5183,3632,4653,5960,7771,4539,5432,6491,5666,6868,7796
"Réunion",0,251271,251271,251271,0,30,513,145,0,234,645,0,15,195,228,580,908,2021,808,19,8,0,0,0,0,0,0,0,0
"Saint-Barthélemy",0,2094,2094,2094,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saudi Arabia",0,192301611,192301611,192301611,7572,2,0,0,1,0,0,2,0,1,0,0,18,31,8,0,0,0,0,0,0,0,0,34,8
"Senegal",0,19689013,19689013,19689013,77188,4197,17060,3025,2803,16508,5348,13700,1613,8295,6208,1753,4075,14676,7534,3929,4259,7825,4082,4222,5078,3877,4216,7392,8923
"Serbia",0,7823152,7823152,7823152,76227,2398,1158,884,2681,1587,1941,2320,3338,2552,2493,2258,3694,3023,4673,2979,4985,3995,4268,4334,5457,4535,5041,9248,5090
"Sierra Leone",0,7260138,7260138,7260138,102137,19099,15683,9407,4108,7215,29366,22116,21161,31057,8928,35012,16861,175449,167005,238707,181910,237385,194640,181262,159962,117265,123788,103699,137875
"Slovakia",0,4909564,4909564,4909564,35801,3922,4036,3777,4659,27784,8067,9547,13535,11299,17164,11582,9262,5231,17688,5431,17186,14448,17876,10476,12130,6223,5445,10302,7961
"Slovenia",0,1995674,1995674,1995674,7759,624,738,538,1285,1990,1277,2136,1896,1979,1445,1448,937,679,5448,1069,5534,5044,8310,3508,3957,2395,3042,4752,3878
"Solomon Islands",0,2853275,2853275,2853275,4917,2189,3872,2381,3548,6558,5072,5673,8185,6111,6429,5969,8852,9582,17215,15143,18279,19930,17960,16688,14688,12146,14640,9762,11191
"Somalia",0,63353089,63353089,63353089,4189,1064,948,477,665,940,336,903,691,656,361,519,2000,4109,2418,476,576,2075,524,1599,1074,1498,788,1124,1749
"South Africa",0,121971046,121971046,121971046,388240,87105,52923,100089,79581,113894,115525,59550,88419,74431,68027,82977,114723,119003,133665,139703,135034,188156,118085,140880,107719,95275,81815,62458,83732
"South Korea",0,10053628,10053628,10053628,109300,6519,5526,4439,13480,10839,12527,9972,17887,19985,16828,13425,17881,10799,15006,19085,25537,23589,24427,23119,22819,19556,28742,26516,19467
"South Sudan",0,62809894,62809894,62809894,1082861,10778,13415,4709,18315,16451,15119,17120,14744,17478,7879,13751,16516,13059,12310,3542,4984,9169,3748,4746,3219,4746,5526,16411,15671
"Spain",0,50604330,50604330,50604330,381025,37126,43144,27409,77340,57363,81257,67444,49741,75001,60553,43794,98758,89002,102404,90155,151686,146510,163040,103858,147096,125310,192634,128699,110237
"Sri Lanka",0,6583718,6583718,6583718,60078,3927,3654,3294,6272,4999,8473,11344,6889,15187,7529,16013,18805,11804,18647,8550,22462,16309,17071,12634,14865,15993,10434,16192,15683
"Sudan",0,187213281,187213281,187213281,216599,547,613,276,353,517,207,867,514,886,481,1127,701,1537,1299,84,190,442,99,185,170,172,170,21719,18052
"Suriname",0,14642538,14642538,14642538,23724,3701,3731,4586,5463,3528,3418,3637,7537,7394,7015,5707,19619,10322,15147,12170,17271,18357,19220,18723,15375,12592,14712,27504,36255
"Swaziland",0,1738319,1738319,1738319,23455,7526,4247,6286,5792,4862,11188,6923,5148,11141,7408,3459,4534,4328,7377,5178,7905,10497,4971,7374,5714,6268,4091,3515,4365
"Sweden",0,45004552,45004552,45004552,1671285,145724,179194,93009,272705,249817,250227,183771,295243,209047,264392,206074,237266,200925,247269,220689,318668,342696,298949,341774,350672,342732,341495,325394,329155
"Switzerland",0,4123525,4123525,4123525,15072,1189,895,451,3885,2348,2084,1892,2455,2313,1769,1955,1547,884,1614,803,1766,2730,3265,3630,4024,3607,2029,3202,4392
"Syria",0,18691925,18691925,18691925,5711,314,185,140,141,901,329,1675,929,186,284,198,6482,2005,1454,3232,2437,3211,1259,1615,4070,4931,748,3261,2142
"São Tomé and Príncipe",0,100218,100218,100218,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tajikistan",0,14211316,14211316,14211316,19712,96,74,58,70,63,46,36,68,68,36,57,88,44,11,0,0,2,0,3,13,3,1,26,16
"Tanzania",0,94052972,94052972,94052972,557201,105985,113627,140804,93063,146073,154219,187191,239447,266785,197495,190680,249332,287075,300577,162588,228590,332431,268887,213653,290622,277600,270472,405665,398589
"Thailand",0,51393934,51393934,51393934,1842303,41050,69736,67437,104062,91118,117392,105878,88599,150309,152018,113082,160606,150351,212498,170951,250644,275451,197091,212163,201419,205794,200942,287180,287717
"Timor-Leste",0,1491567,1491567,1491567,11134,689,1631,700,2109,1330,2957,1574,847,2728,667,1526,2121,823,2967,1477,2038,2585,1856,2322,2167,2049,1609,2556,1629
"Togo",0,5690433,5690433,5690433,47901,5974,5178,5473,7076,7536,4218,9413,4272,19230,1220,2821,5508,14836,13160,3790,7767,14780,13595,9942,12757,11951,12460,14347,17211
"Tunisia",0,15486985,15486985,15486985,10135,255,283,1755,367,714,421,975,928,1143,545,2531,1759,2261,4106,2807,2335,11751,1463,949,1527,2756,4258,6576,3111
"Turkey",0,78070309,78070309,78070309,473796,26224,29065,20145,34224,23777,31021,31636,37040,33999,20935,28947,35015,31816,32374,39383,40542,53569,54208,58437,68553,125805,97381,89939,68155
"Turkmenistan",0,48959751,48959751,48959751,419,75,167,103,43,46,22,57,93,23,13,28,39,27,16,0,0,0,0,0,2,1,0,2,2
"Uganda",0,24143898,24143898,24143898,185026,31405,12307,13687,20173,31650,31004,39212,40243,26110,35722,69020,32881,60651,71026,60308,75256,136323,101391,76182,88367,65811,83173,92738,89094
"Ukraine",0,60136098,60136098,60136098,926364,29488,28092,39706,50856,37343,43336,65560,58281,49419,53008,61353,57014,39439,49014,51446,114323,91389,79332,49086,90362,77643,58611,82288,118424
"United Arab Emirates",0,7109644,7109644,7109644,596,0,1,0,2,1,1,3,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,4,1
"United Kingdom",0,24682844,24682844,24682844,473171,24838,20841,1919,25633,9365,22447,32167,12962,39094,29177,23220,36915,32514,33177,25724,31464,25413,28192,30853,25618,28775,37678,24655,26202
"United States",0,947283216,947283216,947283216,13986671,2011557,2198223,1731117,2894845,2820339,2738829,2561365,2285832,1674902,2215580,1722806,2072043,2094427,2121645,2769084,2806176,2857685,2514854,2526146,2370225,2439470,2691636,1719446,2129166
"Uruguay",0,17759937,17759937,17759937,655684,7808,7026,10791,15500,16234,21387,21925,24087,19641,17958,30255,37827,35153,48299,34979,64031,70567,66271,54037,45684,61864,58285,93368,52630
"Uzbekistan",0,44755383,44755383,44755383,43150,356,344,86,100,42,87,76,78,168,56,99,108,125,102,0,0,7,1,43,23,39,31,46,56
"Vanuatu",0,1231888,1231888,1231888,302,125,109,534,380,259,220,112,197,1103,314,623,205,1161,668,3508,1355,443,1033,261,3954,60,50,923,351
"Venezuela",0,91236016,91236016,91236016,491073,131385,96562,91315,97029,101021,92308,122111,129874,152699,105040,79393,120987,87923,133835,74651,233706,189270,128162,156774,153308,71837,63999,93357,182855
"Vietnam",0,32926973,32926973,32926973,1004749,51240,55126,46079,79458,109152,83525,84413,117691,144968,184344,143986,214837,199893,333062,319422,497729,430654,346453,345334,325426,331062,291620,257894,263685
"Virgin Islands, U.S.",0,36213,36213,36213,209,127,22,42,34,21,75,26,41,88,22,51,29,31,24,0,10,1156,51,40,29,23,47,41,27
"Yemen",0,45217989,45217989,45217989,7050,7,14,2,2,19,3,2,2,9,16,44,11,23,14,0,0,0,0,0,0,0,0,42,7
"Zambia",0,75117410,75117410,75117410,766935,42300,65561,69476,55690,115102,79458,89970,138409,201288,237869,84328,165277,157571,231548,167606,262793,374395,311370,261703,345134,414966,360218,394607,434820
"Zimbabwe",0,39004305,39004305,39004305,151868,19570,24841,22618,31170,38203,34797,46178,24508,69584,28005,19267,36771,26040,26040,27445,24982,67262,21827,26689,17565,32787,22692,18637,19466
"Åland",0,150613,150613,150613,2583,398,278,221,737,700,101,248,1293,677,635,467,656,512,557,575,691,757,632,2384,686,1373,1235,1141,996
